matlabCamera velocities
45	-0.0976624	0	45	-0.0747856	0	45	0.0485048	0	45	0.0124894	0	45	-0.0105255	0	45	-0.00616083	0	
46	-0.0961898	0	46	-0.069206	0	46	0.0452108	0	46	0.0128302	0	46	-0.00772409	0	46	-0.00641274	0	
47	-0.0913799	0	47	-0.0682825	0	47	0.0454523	0	47	0.0153556	0	47	-0.0150007	0	47	-0.00590332	0	
48	-0.0902442	0	48	-0.0635744	0	48	0.0416638	0	48	0.0130842	0	48	-0.0102309	0	48	-0.00665328	0	
49	-0.0868721	0	49	-0.0547515	0	49	0.0392854	0	49	0.0171327	0	49	-0.0109678	0	49	-0.00696158	0	
50	-0.0813376	0	50	-0.0528659	0	50	0.0370939	0	50	0.0170235	0	50	-0.0155664	0	50	-0.00705748	0	
51	-0.0779597	0	51	-0.0407475	0	51	0.0327896	0	51	0.0207536	0	51	-0.0135664	0	51	-0.0061391	0	
52	-0.0702753	0	52	-0.0337589	0	52	0.029345	0	52	0.0220023	0	52	-0.0173998	0	52	-0.00645093	0	
53	-0.0613017	0	53	-0.0171615	0	53	0.0236548	0	53	0.027378	0	53	-0.0185535	0	53	-0.00648285	0	
54	-0.0517021	0	54	-0.00390173	0	54	0.0188186	0	54	0.0270197	0	54	-0.0184739	0	54	-0.00734015	0	
55	-0.0349516	0	55	0.0212906	0	55	0.00904632	0	55	0.0345961	0	55	-0.0215137	0	55	-0.00622983	0	
56	-0.00998263	0	56	0.0339851	0	56	0.00319899	0	56	0.0295754	0	56	-0.0270203	0	56	-0.00275319	0	
57	0.0169058	0	57	0.0493173	0	57	-0.00720636	0	57	0.0203953	0	57	-0.021863	0	57	-0.00448314	0	
58	0.0226298	0	58	0.0615572	0	58	-0.0107026	0	58	0.0194963	0	58	-0.0123068	0	58	-0.00392359	0	
59	0.0420142	0	59	0.065406	0	59	-0.0148632	0	59	0.0078763	0	59	-0.0101313	0	59	-0.000721305	0	
60	0.0502477	0	60	0.0750769	0	60	-0.0156206	0	60	0.0109882	0	60	-0.00876086	0	60	-0.00120892	0	
61	0.0591418	0	61	0.0772559	0	61	-0.0164662	0	61	0.00284601	0	61	-0.00207689	0	61	-0.00100015	0	
62	0.0646498	0	62	0.0817106	0	62	-0.0145457	0	62	0.00156623	0	62	0.00285157	0	62	0.00185433	0	
63	0.0683929	0	63	0.0839057	0	63	-0.0132299	0	63	-0.00152512	0	63	0.00745355	0	63	0.00127167	0	
64	0.0755469	0	64	0.0854459	0	64	-0.0121255	0	64	-0.00339414	0	64	0.00657974	0	64	0.00213819	0	
65	0.0799575	0	65	0.0864657	0	65	-0.00918604	0	65	-0.00590457	0	65	0.00953752	0	65	0.00333238	0	
66	0.0762415	0	66	0.0901067	0	66	-0.00864163	0	66	0.00154355	0	66	0.00934975	0	66	0.00251509	0	
67	0.0808388	0	67	0.0898246	0	67	-0.00647557	0	67	-0.00130836	0	67	0.00896684	0	67	0.0043159	0	
68	0.0842267	0	68	0.0892119	0	68	-0.0045585	0	68	-0.00424467	0	68	0.0091292	0	68	0.0041068	0	
69	0.0825265	0	69	0.0885843	0	69	-0.00253264	0	69	-0.00669705	0	69	0.0124547	0	69	0.00311106	0	
70	0.0801317	0	70	0.0903831	0	70	-0.00241297	0	70	-0.00124599	0	70	0.0101575	0	70	0.00302625	0	
71	0.0834948	0	71	0.0896174	0	71	-0.00131261	0	71	-0.00348215	0	71	0.00945794	0	71	0.00317731	0	
72	0.0803782	0	72	0.0907506	0	72	-0.00106434	0	72	-8.73802e-05	0	72	0.00865489	0	72	0.00217916	0	
73	0.0829287	0	73	0.0883077	0	73	4.72056e-07	0	73	-0.00633062	0	73	0.0101469	0	73	0.00141586	0	
74	0.0844148	0	74	0.0888651	0	74	0.000419402	0	74	-0.00378606	0	74	0.00570319	0	74	0.00191824	0	
75	0.0764484	0	75	0.0883396	0	75	0.000766668	0	75	-0.00362668	0	75	0.0106422	0	75	0.00098253	0	
76	0.0706995	0	76	0.0893248	0	76	0.000741966	0	76	0.000432611	0	76	0.0112472	0	76	0.000437091	0	
77	0.0723057	0	77	0.0888971	0	77	0.00035808	0	77	0.000818314	0	77	0.00848617	0	77	0.000243799	0	
78	0.0744873	0	78	0.0868893	0	78	0.00141678	0	78	-0.00255518	0	78	0.00684829	0	78	-0.000804144	0	
79	0.0677699	0	79	0.0853149	0	79	0.00197625	0	79	-0.00562984	0	79	0.0125256	0	79	-0.00202678	0	
80	0.0697128	0	80	0.0855837	0	80	0.000528708	0	80	-0.00107119	0	80	0.00450523	0	80	-0.000945045	0	
81	0.0605598	0	81	0.0845737	0	81	0.00207084	0	81	-0.00171607	0	81	0.011094	0	81	-0.00301359	0	
82	0.056862	0	82	0.0825758	0	82	0.00182809	0	82	-0.00393256	0	82	0.0129946	0	82	-0.00233052	0	
83	0.0522644	0	83	0.0818911	0	83	0.00160802	0	83	-0.00302273	0	83	0.0138353	0	83	-0.00236389	0	
84	0.05012	0	84	0.0817902	0	84	0.00128563	0	84	-0.000114647	0	84	0.0116813	0	84	-0.00120402	0	
